mooc58326728304937700,超级棒，能坚持学下去一定收获满满。（学啥都需要坚持嘛以前学的c语言都忘到九霄云外了，学这门课让我不得不把它捡回来...(马上大四的生物狗一只，现在才真觉得是，趁着年轻，多学点东西好啊，不一定要拘束在本专业，哎，早点知道这道理就好了（下学期选了何钦铭老师的一门通识hhh，能看到现场版的老师了嘎嘎,5,1
iiiiiInsane,老师讲的非常好，希望这次自己能坚持下去,5,1
被操控的都市,讲的很清晰,5,1
软件1711吴乾坤1702753119,总体还是不错的,4,1
HUST-CS1705-练炳诚,课程讲解清晰，知识丰富,5,1
最初mooc101,讲解详细，生动具体,5,1
梦中风几里mooc4,还行吧啊啊啊啊,4,1
没毛病no,挺好，刚好和实际课堂相结合,5,1
小树苗123456,课堂上听不懂的可以来这里看下，特别棒！,5,1
hust_CS1610_张无言,好好好好好,5,1
Clarenceykt1441537383297,打撒所大所大所大,5,1
mooc1481346271234,上课非常有激情,5,1
Lucius666,老师能不能把第二次开课不要那么早关闭，这样就可以不用等着更新后面的视频啦。,5,1
初戳戳,课程真心好！老师讲的真心不错！,5,1
ykt1508654339579,看半小时视频比我看七天书有用多了强烈推荐嘻嘻嘻,5,1
小黑子爱太阳,好棒啊啊啊啊啊啊啊啊啊啊啊啊啊啊,5,1
无为mooc126,可能是这门课程本身就比较难上，听着有点蒙,4,1
Qhappyeveryday,能清楚的知道一些小的知识点，特别好！,5,1
passengermooc12,老师很认真，讲的很仔细,5,1
Hmooc131,好课！！！！,5,1
mooc1507710529075,通过学习该课程，对于数据结构以及相关的算法有了更深刻的理解,5,1
重庆梦月,非常好不错错,5,1
蹦跶小钢炮,老师们讲课通俗易懂，练习也很多，是一门很不错的课程,5,1
烈焱火之积,老师的课很好，谢谢姥姥了！,5,1
忆mooc457,老师讲的很好，C语言实现，自己基础薄弱，学的也是Java，觉得课后题难度有点大,5,1
慕倾,陈姥姥讲课很有深度，何钦铭老师讲课很详细，见微知著。两个都是非常棒的老师,5,1
大鹏ykt1445520329049,非常有启发！,5,1
ykt1483241296232,有配套题目，很不错,5,1
skyhua,课讲得非常好！循序渐进，引导着逐步深入。老师水平很高，显然有自己很深入的研究，例子等都讲得非常好。全程高能，没有废话却又非常生动有趣。,5,1
孤独卐独自奋斗,很好，很有趣,5,1
噶哦ykt66025954798657262,真的好啊,5,1
SAquarius,讲的比较详细，而且讲课的示例很有启发性,5,1
mooc88070607937612102,通过学习，深刻理解了数据结构相关知识，以及程序的编写，受益匪浅，感受颇多。,5,1
陈昱欣,棒！强烈推荐,5,1
幺幺零D官方,很好很耐心就是挺难的，不是面对面上课，理解不是很容易,5,1
mooc72825478518811130,老师讲得非常清楚和细致，新手学起来很顺畅。,5,1
穆溪雨,非常非常好！,5,1
丶Nero丶,老师讲的很清晰、透彻，非常棒，讲课也生动幽默，很有意思，回答学生问题也很多,5,1
GodMessi,感觉开始的时候还是有点难的，但还在看，老师讲解的还是很不错的。,5,1
飘渺之邦,老师讲的由浅入深很容易懂举的例子也很形象引人入胜,5,1
月枫萧,知道了代码不是随便写的大神写出来的才特别的好看,4,1
mooc10549323741804363,课程设计非常好,5,1
mooc1497754565185,老师讲课非常到位，精彩！！！,5,1
非鱼mooc63,强烈推荐，非常有用,5,1
SEU-研54班-九-184505-周琦,其实是在复习本科内容，老师讲得真好,5,1
独家记忆是我,非常不错..学到很多,5,1
追光者724,挺不错的，要比看书理解的快一点,5,1
书架上的童话,挺好的，认真学习肯定会有收获，另外想问老师考研的时候能用java写伪代码么？,5,1
懒得取名哈哈哈,觉得老师讲得很好很详细。,5,1
阿瓦阿卡,Good!,5,1
小岳岳的胖搭档,老师讲的清晰，重点突出,5,1
1.62211E+11,课程很不错,5,1
逆流付景,讲课有点快了，不过不是什么大问题，可以看回放,4,1
mooc1520986048729,这个学习平台很好，我可以很方便的去学习其他学校老师的课程知识，很感谢！,4,1
木心云影,课程非常好,5,1
AI2035,整体来说挺不错的，但是我觉得呀，每个课程学完之后，学习视频可以保留，不要关闭学习视频，让我们可以回看。,5,1
mooc1517559576461,很喜欢老师讲课，很生动，复杂抽象的问题都被老师的简单例子给解决了,5,1
天真已变成童话,可以侧重点突出一下，不然后面不知道那些会有用到。,4,1
小时瓜,老师讲的很详细,5,1
FModernMan,课余时间学点东西值得推荐,5,1
mooc1523015453646,老师讲课讲的很仔细，我了解到了许多我在课堂上没了解到的知识，很好,5,1
若虚nice,有所启发！,4,1
mooc86219847993522505,老师讲课很有逻辑，也给人很亲切的感觉,5,1
计科16_105_沃科峰,挺好的。老师讲得很清楚,5,1
渐染青春,老师授课水平很高，全面细节地讲解了每节知识点，帮我们复习了课上学习的内容，谢谢你们。,5,1
1802朱宇欢,棒，姥姥和何老师都很棒,5,1
枫火火,老师讲课逻辑性很强，深入浅出，为老师打call！,5,1
EVANnnn1996,授课思路清晰,5,1
SilkLee,老师讲的内容丰富便于理解,5,1
小迅丶,讲的很易懂配套的题目也很合适,5,1
祝我今晚梦见钱钱,讲得很好，比我们老师讲得好,5,1
A薄凉 如荷,自认为讲的不错，但建议多重复看几遍，多动手实现！！,5,1
蔡政15205140201,课程很好很棒,5,1
mooc82309644797424489,很荣幸能得到陈老师与何老师的指点。,5,1
许新刚,老师讲的非常好，希望自己可以坚持学下去，作为一个计算机小白，愿意付出自己的时间和精力，在这件事情上有所斩获！,5,1
乐青mooc,很棒老师很用心,5,1
小森mooc16,老师的课程通俗易懂,5,1
问剑天枢小庄,数据结构我也买了课本，现在还不在计算机专业，自学的C语言，跟两位老师学感觉真的很好，感谢提供这样一个平台，好的大学没有围墙！,5,1
ZUCC31801125刘渊琦,精彩详细，内容丰富,5,1
mooc76872631799310723,老师讲的很好！,5,1
HLmooc122,非常棒，很开阔思维,5,1
付百文,Good!,5,1
皮耶罗ykt1524202070541,通俗易懂、！！,5,1
胖妮子mooc,很好吼吼,5,1
XLUO,内容翔实，中规中矩。,4,1
1個模仿不了的男人,很好，学到了很多,4,1
通信1601赵文菁,真的非常有帮助,5,1
SeptYe,非常棒，但是希望能添加课后习题联系然后在后续的一期公布答案,5,1
少年丶已不再年少,讲得很仔细，之前学过，现在巩固一遍。,5,1
威少mooc8,学习知识很畅快，听不懂的可以再回去听，听完再做测试也算最好的复习,5,1
载我在我,挺好，老师讲的很精炼,4,1
竹喧mooc7,赞赞赞赞赞赞,4,1
mooc1522213655614,这门课程比较难，但是通过该课程感觉入了门，不错,5,1
llwlovewei,收获颇多，知识点很丰富！,5,1
bihuimin67163com,老师授课内容充实，逻辑清晰容易理解。,5,1
ふつ上善若水,对于自学计算机，准备跨专业考计算机研究生的我来说，这样的资源已经很满足了。谢谢平台，谢谢课程组的老师们，谢谢！,5,1
HustCS1610李秋莹,课程很不错,5,1
2-41,非常好的课程！,5,1
Mgmooc76,这门课程涵盖了数据结构的重点知识，课件和老师讲解视频结合得当,5,1
无利不起早mooc,如沐春风啊,5,1
mooc1529582829344,非常不错很有价值,5,1
Jortanamooc50086025863422546,老师上课知识讲解真的很到位，原来学的稀里糊涂的数据结构现在清晰了太多太多！非常好！特别喜欢！,5,1
chenwen202163com,陈姥姥和何老师讲的特别棒，收获颇丰,5,1
落德达,很棒！老师讲的很好，有魅力。,5,1
这头鹿,挺好的但是我懒得写评论,5,1
和樱,这门课让我对数据结构有了初步的了解，大二上数据结构的时候讲到平衡二叉树就跟不上老师的进度了，没多久就放弃了。现在重新把数据结构捡起来，发现还挺有趣的~整个学期下来克服了挺多的困难，总算是学完了,5,1
WXJ98,很棒！支持姥姥！还要去考PAT！,5,1
ajz34,这学期前半在学习C的基础，也在做自己的项目；因此大约期末前一周左右的时间冲刺学习，拿到课程优秀~课程难度还好．老师对演示题目的讲解很清晰；并且在描述算法时，有充足的动画演示，便于理解．PTA的作业平台UI很友好．习题不算很难，如果使用C，除了像AVL的题目比较大之外，每个程序大概在50-100行；尽管有提示，但没有样例数据，因此即使习题难度适中但多少还是考验人．我算是半路出家，因为需要代码能力，也经同学推荐，学习这门课．尽管我还没开刷PAT，若冲着PAT来的话，我想这门课值得一上；但如果想提升业务能力，能独立完成较小的科学计算项目，恐怕除了语言特性、数据与算法之外，还需要学习不少其它知识．也许下一步我希望能参与辅以编程大作业的面向对象设计的课程．,5,1
漓院微,学习到很多知识,5,1
迷路的龙,何老师和陈越姥姥教的太棒了，深入浅出，简洁易懂，强力推荐~,5,1
mooc80977259689842915,很优秀的一门课程,5,1
原来是独虾城啊,谢谢教导~,5,1
DarrenMao,讲的非常好！,5,1
Jim_Sun,老师讲的很详细，也留给学生很多空间思考。习题难度不小，但都很有趣，做完会有成就感。,5,1
一路走到黑mooc,陈老师讲的太好了之前看了网上的都没看懂听她讲一遍感觉顿悟了,5,1
让三分,感谢两位老师,5,1
ZUCC31801295曹未,嗯...还阔以,5,1
mooc1521018919802,非常好难度大,5,1
All is wellykt1455414303411,内容翔实，充满干货，授课风格灵活诙谐，能够锻炼学生独立思考、积极实践的能力，如果能脚踏实地地跟随两位老师学习，专业知识方面肯定会有一个质的提升，为两位负责人的老师疯狂打电话。,5,1
codebitch,老师讲的很棒,5,1
20165105070陈舒雅,老师讲课很细致，就是考试和作业答案都有解析就好了。,5,1
凌虚mooc14,本门课程非常好,5,1
mooc1498122851373,老师讲的很棒，比我们学校的任课老师好得多,5,1
HZAU2016302201012唐天,学完这个我希望我能了解如何有效存储数据而且不挂科。。,5,1
mooc1499566200576,在这里学到的知识浅显易懂，而且图也很生动,5,1
3班_郭嘉宇_86,老师讲得很细很全面！,5,1
信息1603曹恩丰_许菲,好，我觉得可以,5,1
曾益晓一定会好好学习的,好好好好好,5,1
mooc1489148715783,很棒的课程，希望再详细一点,5,1
XMANKevinCheung,挺不错的内容,5,1
你让孤单更孤单,老师讲的很清晰易懂，但是做题的时候感觉还是有很多不懂。,4,1
乔灵灵,讲的很详细，很有感染力。,3,1
月色真美-人间失格,对于一个新生，该课程可以很好的帮助我了解学习计算机相关领域的知识。,5,1
mycoplasmasmooc1525621134251,老师讲的很清楚，也可以重复观看，有很好的学习效果。,5,1
hustcs1609宇骁,课程和测验的设计对学习和复习的帮助都很大,5,1
Yoran,本校老师的课~,5,1
黎狸嘉,很好，符合要求,5,1
1603-84-汪霖,讲解清晰，容易接受,5,1
加菲97,讲的很详细，听起来非常舒服,5,1
上课不穿拖鞋,很好的课，学了很多,5,1
我是一只傻狍子mooc1,不错，很好,5,1
41608025_王牡丹,老师太棒了！！感觉到老师的超级用心逻辑思维超级清楚，谢谢老师！,5,1
10140320107心理,非常棒，通俗易懂，学到很多,5,1
喜欢悠然自在mooc48178083943797330,老师讲解的非常好，编程作业也有很强的针对性，点赞！！！,5,1
zzzzzcom,讲的很详细，学了之后发现自己c语言学的太烂了。除了多动手，多思考，多做题，我真的不知道要怎末学了。做题做题，加油，zheda.,5,1
1往事随风1,棒！！！！！！！！！,5,1
武理钝初,老师教授的知识非常非常的精华，这门课真的是脑袋都想炸了，但是浙大的老师实至名归，讲的非常非常的好,5,1
留白ykt11861135215054309,讲得很细腻,5,1
running_Miss白,讲的细致，留的编程题也有详细的讲解，十分感谢,5,1
Solarash,excellent,5,1
mooc84666317937294312,好啊啊啊啊啊啊,5,1
mooc1488808259660,这个课程真的和不错，对于学习数据结构有了很深刻的剖析,5,1
一点儿也不萌的张志萌,讲的挺好的，但是和国外的经典课程还有一定的差距,5,1
PioneerOneLi,逻辑清晰，内容丰富，最好的数据结构课程，感谢两位老师在数据结构上的全力相助,5,1
Craftsman18,姥姥讲课真心棒,5,1
mooc1534564640493,我觉得自己在这门课程中学到了更多的算法，以及在C语言简单的基础上的进阶，还掌握了许多存放数据的方式，是大数据背景下的基础。老师上课生动有趣，视频与教材相结合，让我印象深刻。,5,1
等待你的命,里面的代码什么的教学很好，知识点的普及让我受益匪浅,5,1
mooc1510451864574,第一次听这课，拯救我的数据结构吧，救救我的期末考试吧[斜眼笑],5,1
段南青15205140106,内容很详细,5,1
王维振mooc1536799324624,该课程给我很大的帮助，让我学会了很多,5,1
1606151,非常有收获，可以预习也可以复习,5,1
hust温馨,每一节课都讲的很清楚明白！！,5,1
1601_27,知识点讲得很清楚，对学习很有帮助,5,1
ChinTsou,老师的讲解很细致，也很易懂，不过老师要是能设计线上编程题目就好了,5,1
Marzmooc1,很喜欢老师的授课方式呢。,5,1
悟mooc172,棒棒哒老师教的超级好,5,1
帅的人已经在学习了,讲的很全面,5,1
Willjay,讲课清晰，容易理解,5,1
Ifmooc20,从中学到书本上没有的知识，但也产生了一些新的疑惑,4,1
齐淑秀,内容很充实，老师很负责，举得例子具有代表意义。,5,1
流_逝,讲的很好！！,5,1
mooc1508388245038,好好好好好,5,1
FaniceFan,课程本身就是抽象的，但是讲解的时候依旧还是抽象的，有时得听好几遍才能懂,4,1
欲扬先抑,课程进度合适，浅显易懂，讲解清晰适合入门,5,1
lulin606968,很适合打基础与应试~,5,1
mooc1519794578218,结合学校里老师讲的有更好的收获但是又有点不同,5,1
ppannyy163com,讲解的很详细,5,1
DiHd,嗯嗯，非常好,5,1
陶然然然,老师讲的很好,4,1
mooc11341717434956275,必须赞，讲地非常棒！,5,1
叶子文-15205150240,陈老师教的非常通俗易懂，何老师可以看出他非常的博学！,5,1
